Country Code,State Code,City,Terminal Name,Product Name,My Product ID,Back Office Product ID,Driver Product ID
USA,RI,Riverside,ExxonMobil - Riverside,RFG 87 oct w/ 10% eth,,,
USA,RI,Riverside,ExxonMobil - Riverside,RFG 89 oct w/ 10% eth,,,
USA,RI,Riverside,ExxonMobil - Riverside,RFG 93 oct w/ 10% eth,,,
USA,RI,Riverside,ExxonMobil - Riverside,ULSD #2,,,
USA,RI,Riverside,ExxonMobil - Riverside,ULSD #2 Premium,,,
USA,RI,Riverside,ExxonMobil - Riverside,ULSD #2 Winter,,,
USA,RI,Riverside,ExxonMobil - Riverside,Bdsl B5 SME ULSD,,,
USA,RI,Riverside,ExxonMobil - Riverside,Bdsl B5 SME ULSD #2 Winter,,,
USA,RI,Riverside,ExxonMobil - Riverside,CARFG 87 oct w/ 10% eth,,,
USA,RI,Riverside,ExxonMobil - Riverside,CARFG 89 oct w/ 10% eth,,,
USA,RI,Riverside,ExxonMobil - Riverside,Bdsl B0-5 SME ULSD,,,
USA,CA,Eureka,Chevron USA - Eureka,RFG 87 oct w/ 10% eth,,,
USA,CA,Eureka,Chevron USA - Eureka,RFG 89 oct w/ 10% eth,,,
USA,CA,Eureka,Chevron USA - Eureka,RFG 91 oct w/ 10% eth,,,
USA,CA,Eureka,Chevron USA - Eureka,CARB ULSD #2,,,
USA,CA,Eureka,Chevron USA - Eureka,CARB ULSD #2 Dyed,,,
USA,CA,Eureka,Chevron USA - Eureka,CARFG 87 oct w/ 10% eth,,,
USA,CA,Eureka,Chevron USA - Eureka,CARFG 89 oct w/ 10% eth,,,
USA,CA,Eureka,Chevron USA - Eureka,CARFG 91 oct w/ 10% eth,,,
USA,MN,Esko,Calumet - Esko,Conv. 87 Unleaded Reg,,,
USA,MN,Esko,Calumet - Esko,Conv. 89 Unleaded Mid,,,
USA,MN,Esko,Calumet - Esko,Conv. 91 Unleaded Prem,,,
USA,MN,Esko,Calumet - Esko,87 oct w/ 10% eth,,,
USA,MN,Esko,Calumet - Esko,89 oct w/ 10% eth,,,
USA,MN,Esko,Calumet - Esko,91 oct w/ 10% eth,,,
USA,MN,Esko,Calumet - Esko,92 oct w/ 10% eth,,,
USA,MN,Esko,Calumet - Esko,93 oct w/ 10% eth,,,
USA,MN,Esko,Calumet - Esko,Fuel Oil #1 - LS,,,
USA,MN,Esko,Calumet - Esko,ULSD #2,,,
USA,MN,Esko,Calumet - Esko,87 oct E-85,,,
USA,MN,Esko,Calumet - Esko,ULSD #1,,,
USA,MN,Esko,Calumet - Esko,ULSD #2 Dyed,,,
USA,MN,Esko,Calumet - Esko,ULSD #1 Dyed,,,
USA,MN,Esko,Calumet - Esko,Bdsl B5 SME ULSD #1,,,
USA,MN,Esko,Calumet - Esko,Bdsl B5 SME #1 ULSD Dyed,,,
USA,MN,Esko,Calumet - Esko,Bdsl B2 SME ULSD,,,
USA,MN,Esko,Calumet - Esko,Bdsl B2 SME ULSD Dyed,,,
USA,MN,Esko,Calumet - Esko,Bdsl B5 SME ULSD,,,
USA,MN,Esko,Calumet - Esko,Bdsl B5 SME ULSD Dyed,,,
USA,MN,Esko,Calumet - Esko,Bdsl B20 SME ULSD,,,
USA,MN,Esko,Calumet - Esko,Bdsl B20 ULSD Dyed,,,
USA,MN,Esko,Calumet - Esko,Bdsl B10 SME ULSD,,,
USA,MN,Esko,Calumet - Esko,Bdsl B10 SME ULSD Dyed,,,
USA,MN,Esko,Calumet - Esko,Bdsl B15 SME ULSD,,,
USA,MN,Esko,Calumet - Esko,Bdsl B15 SME ULSD Dyed,,,
USA,TX,Euless,Direct Fuels LLC (AKA Arlington & Dallas) - East,87 oct w/ 10% eth,,,
USA,TX,Euless,Direct Fuels LLC (AKA Arlington & Dallas) - East,93 oct w/ 10% eth,,,
USA,TX,Euless,Direct Fuels LLC (AKA Arlington & Dallas) - East,ULSD #2 TXLED,,,
USA,TX,Euless,Direct Fuels LLC (AKA Arlington & Dallas) - East,ULSD #2 Dyed TXLED,,,
USA,TX,Euless,Direct Fuels LLC (AKA Arlington & Dallas) - East,(5% BioDsl) - Clear Diesel #2 - ULS (LowEm),,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,RFG 87 oct w/ 10% eth,,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,RFG 89 oct w/ 10% eth,,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,RFG 93 oct w/ 10% eth,,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,ULSD #2 TXLED,,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,ULSD #2 Dyed TXLED,,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,(5% BioDsl) - Clear Diesel #2 - ULS (LowEm),,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,CARFG 87 oct w/ 10% eth,,,
USA,TX,Euless,Flint Hills Resources LP-Ft Worth,CARFG 89 oct w/ 10% eth,,,
USA,IN,Evansville,Marathon Evansville,87 oct w/ 10% eth,,,
USA,IN,Evansville,Marathon Evansville,89 oct w/ 10% eth,,,
USA,IN,Evansville,Marathon Evansville,92 oct w/ 10% eth,,,
USA,IN,Evansville,Marathon Evansville,93 oct w/ 10% eth,,,
USA,IN,Evansville,Marathon Evansville,Conv. 90 Unleaded,,,
USA,IN,Evansville,Marathon Evansville,ULSD #2,,,
USA,IN,Evansville,Marathon Evansville,ULSD #1,,,
USA,IN,Evansville,Marathon Evansville,ULSD #2 Dyed,,,
USA,IN,Evansville,Marathon Evansville,Ultra-Low Sulfur Kerosene,,,
USA,IN,Evansville,TransMontaigne - Evansville,87 oct w/ 10% eth,,,
USA,IN,Evansville,TransMontaigne - Evansville,93 oct w/ 10% eth,,,
USA,IN,Evansville,TransMontaigne - Evansville,Bdsl B5 SME ULSD,,,
USA,IN,Evansville,TransMontaigne - Evansville,Bdsl B5 SME ULSD Dyed,,,
USA,MA,Everett,ExxonMobil - Everett,RFG 87 oct w/ 10% eth,,,
USA,MA,Everett,ExxonMobil - Everett,RFG 89 oct w/ 10% eth,,,
USA,MA,Everett,ExxonMobil - Everett,RFG 93 oct w/ 10% eth,,,
USA,MA,Everett,ExxonMobil - Everett,ULSD #2,,,
USA,MA,Everett,ExxonMobil - Everett,ULSD #2 Premium,,,
USA,MA,Everett,ExxonMobil - Everett,ULSD #2 Winter,,,
USA,MA,Everett,ExxonMobil - Everett,Bdsl B5 SME ULSD,,,
USA,MA,Everett,ExxonMobil - Everett,Bdsl B5 SME ULSD #2 Winter,,,
USA,MA,Everett,ExxonMobil - Everett,CARFG 87 oct w/ 10% eth,,,
USA,MA,Everett,ExxonMobil - Everett,CARFG 89 oct w/ 10% eth,,,
USA,MA,Everett,ExxonMobil - Everett,Bdsl B0-5 SME ULSD,,,
USA,WY,Evansville,ConocoPhillips - Evansville,Conv. 91 Unleaded Prem,,,
USA,WY,Evansville,ConocoPhillips - Evansville,91 oct w/ 10% eth,,,
USA,WY,Evansville,ConocoPhillips - Evansville,85 oct w/ 10% eth,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #2,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #1,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #2 Dyed,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #1 Dyed,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #2 Premium,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #2 Premium Dyed,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #2 Winter,,,
USA,WY,Evansville,ConocoPhillips - Evansville,ULSD #2 Winter Dyed,,,
USA,PA,Exton,Sunoco - Exton,ULSD #2,,,
USA,PA,Exton,Sunoco - Exton,ULSD #2 Dyed,,,
USA,PA,Exton,Sunoco - Exton,ULSD #2 Winter,,,
USA,PA,Exton,Sunoco - Exton,ULSD #2 Winter Dyed,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B2 SME ULSD #2 Winter,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B2 SME ULSD#2 Winter Dyed,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B2 SME ULSD,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B2 SME ULSD Dyed,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B5 SME ULSD,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B5 SME ULSD Dyed,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B10 SME ULSD,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B10 SME ULSD Dyed,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B5 SME ULSD #2 Winter,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B5 ULSD #2 Winter Dyed,,,
USA,PA,Exton,Sunoco - Exton,Bdsl B0-5 SME ULSD,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Conv. 87 Unleaded Reg,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Conv. 89 Unleaded Mid,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Conv. 91 Unleaded Prem,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,87 oct w/ 10% eth,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,89 oct w/ 10% eth,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,90 Unleaded (w/10% Eth),,,
USA,MN,Eyota,Magellan Pipeline - Rochester,91 oct w/ 10% eth,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,92 oct w/ 10% eth,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,93 oct w/ 10% eth,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Ethanol E100,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Conv. 84 Unleaded,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,87 oct E-85,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #1,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B100 SME,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #1 Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Premium,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Premium Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Winter,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Winter Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME ULSD #1,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME #1 ULSD Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B2 SME ULSD,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME ULSD,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME ULSD Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B20 SME ULSD,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B20 ULSD Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B10 SME ULSD #1,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B10 SME ULSD,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B10 SME ULSD Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B20 SME #1 ULSD,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Premium Winter,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,ULSD #2 Premium Winter Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME ULSD #2 Premium,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B10 SME ULSD #2 Premium,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME ULSD #2 Pre Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B10 SME ULSD #2 Pre Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 SME ULSD #2 Winter,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Bdsl B5 ULSD #2 Winter Dyed,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,87 oct E-70,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,Etherin,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,87 oct E-60,,,
USA,MN,Eyota,Magellan Pipeline - Rochester,87 oct E-65,,,
USA,VA,Fairfax,Buckeye - Fairfax,87 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,89 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,93 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,RFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,RFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,RFG 93 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,ULSD #2,,,
USA,VA,Fairfax,Buckeye - Fairfax,ULSD #2 Dyed,,,
USA,VA,Fairfax,Buckeye - Fairfax,CARFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,Buckeye - Fairfax,CARFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,CITGO - Fairfax,87 oct w/ 10% eth,,,
USA,VA,Fairfax,CITGO - Fairfax,RFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,CITGO - Fairfax,RFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,CITGO - Fairfax,RFG 93 oct w/ 10% eth,,,
USA,VA,Fairfax,CITGO - Fairfax,ULSD #2,,,
USA,VA,Fairfax,CITGO - Fairfax,ULSD #2 Dyed,,,
USA,VA,Fairfax,CITGO - Fairfax,ULSD #2 Winter,,,
USA,VA,Fairfax,CITGO - Fairfax,ULSD #2 Winter Dyed,,,
USA,VA,Fairfax,CITGO - Fairfax,CARFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,CITGO - Fairfax,CARFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,Motiva - Fairfax,87 oct w/ 10% eth,,,
USA,VA,Fairfax,Motiva - Fairfax,RFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,Motiva - Fairfax,RFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,Motiva - Fairfax,RFG 93 oct w/ 10% eth,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Dyed,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Premium,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Premium Dyed,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Winter,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Winter Dyed,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Premium Winter,,,
USA,VA,Fairfax,Motiva - Fairfax,ULSD #2 Premium Winter Dyed,,,
USA,VA,Fairfax,Motiva - Fairfax,CARFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,Motiva - Fairfax,CARFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,RFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,RFG 89 oct w/ 10% eth,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,RFG 93 oct w/ 10% eth,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,ULSD #2,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,ULSD #2 Dyed,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,ULSD #1 Dyed,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,CARFG 87 oct w/ 10% eth,,,
USA,VA,Fairfax,TransMontaigne - Fairfax,CARFG 89 oct w/ 10% eth,,,
USA,IL,Elmwood,Enterprise Propane Terminal - Elmwood,Propane,,,
USA,NC,Fayetteville,Motiva - Fayetteville,Conv. 89 Unleaded Mid,,,
USA,NC,Fayetteville,Motiva - Fayetteville,87 oct w/ 10% eth,,,
USA,NC,Fayetteville,Motiva - Fayetteville,89 oct w/ 10% eth,,,
USA,NC,Fayetteville,Motiva - Fayetteville,93 oct w/ 10% eth,,,
USA,NC,Fayetteville,Motiva - Fayetteville,ULSD #2,,,
USA,NC,Fayetteville,Motiva - Fayetteville,ULSD #2 Dyed,,,
USA,MI,Flint,Buckeye Terminals - Flint,Conv. 91 Unleaded Prem,,,
USA,MI,Flint,Buckeye Terminals - Flint,87 oct w/ 10% eth,,,
USA,MI,Flint,Buckeye Terminals - Flint,89 oct w/ 10% eth,,,
USA,MI,Flint,Buckeye Terminals - Flint,93 oct w/ 10% eth,,,
USA,MI,Flint,Buckeye Terminals - Flint,ULSD #2,,,
USA,MI,Flint,Buckeye Terminals - Flint,ULSD #2 Dyed,,,
USA,MI,Flint,Buckeye Terminals - Flint,ULSD #2 Winter,,,
USA,MI,Flint,Buckeye Terminals - Flint,ULSD #2 Winter Dyed,,,
USA,MI,Mount Morris,Marathon Flint,Conv. 89 Unleaded Mid,,,
USA,MI,Mount Morris,Marathon Flint,87 oct w/ 10% eth,,,
USA,MI,Mount Morris,Marathon Flint,89 oct w/ 10% eth,,,
USA,MI,Mount Morris,Marathon Flint,92 oct w/ 10% eth,,,
USA,MI,Mount Morris,Marathon Flint,93 oct w/ 10% eth,,,
USA,MI,Mount Morris,Marathon Flint,ULSD #2,,,
USA,MI,Mount Morris,Marathon Flint,ULSD #1,,,
USA,MI,Mount Morris,Marathon Flint,ULSD #2 Dyed,,,
USA,MI,Mount Morris,Marathon Flint,ULSD #1 Dyed,,,
USA,MI,Mount Morris,Marathon Flint,Ultra-Low Sulfur Kerosene,,,
USA,PA,Whitehall,Gulf Oil LP - Whitehall,87 oct w/ 10% eth,,,
USA,PA,Whitehall,Gulf Oil LP - Whitehall,89 oct w/ 10% eth,,,
USA,PA,Whitehall,Gulf Oil LP - Whitehall,93 oct w/ 10% eth,,,
USA,PA,Whitehall,Gulf Oil LP - Whitehall,Bdsl B2 SME ULSD,,,
USA,PA,Whitehall,Gulf Oil LP - Whitehall,Bdsl B2 SME ULSD Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,87 oct w/ 10% eth,,,
USA,PA,Whitehall,Sunoco - Whitehall,89 oct w/ 10% eth,,,
USA,PA,Whitehall,Sunoco - Whitehall,92 oct w/ 10% eth,,,
USA,PA,Whitehall,Sunoco - Whitehall,93 oct w/ 10% eth,,,
USA,PA,Whitehall,Sunoco - Whitehall,ULSD #2,,,
USA,PA,Whitehall,Sunoco - Whitehall,ULSD #2 Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,ULSD #2 Winter,,,
USA,PA,Whitehall,Sunoco - Whitehall,ULSD #2 Winter Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B2 SME ULSD #2 Winter,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B2 SME ULSD#2 Winter Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B2 SME ULSD,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B2 SME ULSD Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B5 SME ULSD,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B5 SME ULSD Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B10 SME ULSD,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B10 SME ULSD Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B5 SME ULSD #2 Winter,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B5 ULSD #2 Winter Dyed,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B0-5 SME ULSD,,,
USA,PA,Whitehall,Sunoco - Whitehall,Bdsl B0-5 SME ULSD Dyed,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,91 oct w/ 10% eth,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,85 oct w/ 10% eth,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,Conv. 87 Unleaded Mid,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,ULSD #2,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,ULSD #1,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,ULSD #2 Dyed,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,ULSD #1 Dyed,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,ULSD #2 Premium,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,ULSD #2 Premium Dyed,,,
USA,CO,Fountain,Magellan Pipeline - Fountain,Etherin,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,Conv. 91 Unleaded Prem,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,87 oct w/ 10% eth,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,89 oct w/ 10% eth,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,93 oct w/ 10% eth,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,ULSD #2,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,ULSD #2 Dyed,,,
USA,MI,Ferrysburg,CITGO - Ferrysburg,ULSD #2 Winter,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,Conv. 89 Unleaded Mid,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,Conv. 91 Unleaded Prem,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,87 oct w/ 10% eth,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,89 oct w/ 10% eth,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,93 oct w/ 10% eth,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,ULSD #2,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,ULSD #2 Dyed,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,ULSD #2 Premium,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,ULSD #2 Premium Dyed,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,ULSD #2 Winter,,,
USA,MI,Ferrysburg,Buckeye Terminals - Ferrysburg,Bdsl B5 SME ULSD,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,87 oct w/ 10% eth,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,89 oct w/ 10% eth,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,93 oct w/ 10% eth,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,RFG 87 oct w/ 10% eth,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,ULSD #2,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,(99% BioDsl) - Clear Diesel #2 - LS,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,ULSD #2 Dyed,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,ULSD #1 Dyed,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,Ultra-Low Sulfur Kerosene,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,Ultra Low Sulfur Red Dye Kero,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,CARFG 87 oct w/ 10% eth,,,
USA,VA,Fredericksburg,Lincoln Termianl Company Inc,CARFG 89 oct w/ 10% eth,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Conv. 87 Unleaded Reg,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Conv. 89 Unleaded Mid,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Conv. 91 Unleaded Prem,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,87 oct w/ 10% eth,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,89 oct w/ 10% eth,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,90 Unleaded (w/10% Eth),,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,91 oct w/ 10% eth,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,92 oct w/ 10% eth,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,93 oct w/ 10% eth,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Ethanol E100,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Conv. 84 Unleaded,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,87 oct E-75,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,87 oct E-80,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,87 oct E-85,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #1,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #1 Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Premium,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Premium Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Winter,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Winter Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B5 SME ULSD #1,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B5 SME #1 ULSD Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B5 SME ULSD,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B5 SME ULSD Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B20 SME ULSD,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B20 ULSD Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B10 SME ULSD #1,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B10 SME ULSD,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B10 SME ULSD Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B20 SME #1 ULSD,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Premium Winter,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,ULSD #2 Premium Winter Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B5 SME ULSD #2 Premium,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B10 SME ULSD #2 Premium,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B5 SME ULSD #2 Pre Dyed,,,
USA,ND,West Fargo,Magellan Pipeline - West Fargo,Bdsl B10 SME ULSD #2 Pre Dyed,,,
